#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 2.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 100.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
#proc_cfg={"yconv": 1, "base_wnd": 100.0, "sub_baseline": 0, "flatten": 0, "flatten_strength": 95.0, "xfrom": 32.0, "auto_ini_exp": 100.0, "auto_signal": 48000.0, "autoclip": 1, "auto_total_exp": 50000.0, "xrel_range": 10.0, "intensity_adj": 1.0, "xrel": 5320.0, "auto_bckg": 0, "auto_exp": 1, "rmhot": 1, "subbackg": 1, "shutter_clip_adj": 0.0, "auto_max_frame": 2000.0, "auto_off": 0, "xto": 3682.0, "auto_max_exp": 1000.0, "xconv": 3, "autobackg": 1, "xrel_adj": 0.0}
713.5175645437396 43.81881533101023
713.7187212778045 51.81881533101023
713.9198668830659 67.81881533101023
714.1210013566712 59.81881533101023
714.3221246957681 51.81881533101023
714.5232368975046 51.81881533101023
714.7243379590282 27.818815331010228
714.9254278774866 31.818815331010228
715.1265066500276 43.81881533101023
715.327574273799 55.81881533101023
715.5286307459482 67.81881533101023
715.7296760636231 51.81881533101023
715.9307102239715 23.818815331010228
716.1317332241409 31.818815331010228
716.3327450612793 35.81881533101023
716.533745732534 41.81881533101023
716.7347352350531 47.81881533101023
716.9357135659842 39.81881533101023
717.1366807224749 47.81881533101023
717.337636701673 67.81881533101023
717.5385815007261 51.81881533101023
717.7395151167821 53.81881533101023
717.9404375469885 55.81881533101023
718.1413487884932 71.81881533101023
718.3422488384438 59.81881533101023
718.543137693988 47.81881533101023
718.7440153522737 43.81881533101023
718.9448818104484 45.81881533101023
719.1457370656597 47.81881533101023
719.3465811150556 55.81881533101023
719.5474139557838 43.81881533101023
719.7482355849918 39.81881533101023
719.9490459998273 39.81881533101023
720.1498451974383 51.81881533101023
720.3506331749722 37.81881533101023
720.551409929577 55.81881533101023
720.7521754584002 43.81881533101023
720.9529297585896 55.81881533101023
721.1536728272928 59.81881533101023
721.3544046616574 63.81881533101023
721.5551252588317 63.81881533101023
721.7558346159627 53.81881533101023
721.9565327301985 43.81881533101023
722.1572195986868 51.81881533101023
722.3578952185751 51.81881533101023
722.5585595870114 51.81881533101023
722.7592127011433 59.81881533101023
722.9598545581182 47.81881533101023
723.1604851550843 39.81881533101023
723.361104489189 37.81881533101023
723.5617125575801 35.81881533101023
723.7623093574053 27.818815331010228
723.9628948858124 39.81881533101023
724.163469139949 51.81881533101023
724.3640321169629 45.81881533101023
724.5645838140017 55.81881533101023
724.765124228213 47.81881533101023
724.965653356745 49.81881533101023
725.1661711967448 51.81881533101023
725.3666777453606 59.81881533101023
725.5671729997397 39.81881533101023
725.7676569570301 43.81881533101023
725.9681296143796 47.81881533101023
726.1685909689355 23.818815331010228
726.3690410178458 13.818815331010228
726.5694797582582 3.818815331010228
726.7699071873205 27.818815331010228
726.9703233021801 35.81881533101023
727.1707280999849 43.81881533101023
727.3711215778827 39.81881533101023
727.571503733021 35.81881533101023
727.7718745625477 39.81881533101023
727.9722340636104 43.81881533101023
728.1725822333568 51.81881533101023
728.3729190689347 51.81881533101023
728.5732445674918 51.81881533101023
728.7735587261757 83.81881533101023
728.9738615421342 71.81881533101023
729.1741530125149 47.81881533101023
729.3744331344658 39.81881533101023
729.5747019051344 63.81881533101023
729.7749593216682 63.81881533101023
729.9752053812153 61.81881533101023
730.1754400809232 59.81881533101023
730.3756634179397 71.81881533101023
730.5758753894124 51.81881533101023
730.7760759924893 27.818815331010228
730.9762652243177 35.81881533101023
731.1764430820455 55.81881533101023
731.3766095628204 51.81881533101023
731.5767646637902 63.81881533101023
731.7769083821024 43.81881533101023
731.977040714905 19.818815331010228
732.1771616593454 23.818815331010228
732.3772712125716 35.81881533101023
732.577369371731 47.81881533101023
732.7774561339717 47.81881533101023
732.9775314964411 51.81881533101023
733.1775954562869 47.81881533101023
733.3776480106569 23.818815331010228
733.577689156699 23.818815331010228
733.7777188915607 31.818815331010228
733.9777372123897 39.81881533101023
734.1777441163337 47.81881533101023
734.3777396005405 43.81881533101023
734.5777236621577 47.81881533101023
734.7776962983332 35.81881533101023
734.9776575062147 39.81881533101023
735.1776072829496 43.81881533101023
735.377545625686 51.81881533101023
735.5774725315712 67.81881533101023
735.7773879977533 65.81881533101023
735.9772920213799 63.81881533101023
736.1771845995986 71.81881533101023
736.3770657295572 55.81881533101023
736.5769354084033 67.81881533101023
736.7767936332846 47.81881533101023
736.9766404013492 55.81881533101023
737.1764757097442 51.81881533101023
737.3762995556178 43.81881533101023
737.5761119361175 51.81881533101023
737.775912848391 49.81881533101023
737.9757022895863 47.81881533101023
738.1754802568505 47.81881533101023
738.3752467473319 49.81881533101023
738.5750017581779 51.81881533101023
738.7747452865364 63.81881533101023
738.9744773295548 55.81881533101023
739.1741978843812 47.81881533101023
739.3739069481632 43.81881533101023
739.5736045180481 23.818815331010228
739.7732905911841 39.81881533101023
739.972965164719 75.81881533101023
740.1726282358001 63.81881533101023
740.3722798015752 39.81881533101023
740.5719198591921 51.81881533101023
740.7715484057986 67.81881533101023
740.9711654385422 71.81881533101023
741.170770954571 67.81881533101023
741.3703649510322 51.81881533101023
741.5699474250737 51.81881533101023
741.7695183738433 75.81881533101023
741.9690777944886 63.81881533101023
742.1686256841576 39.81881533101023
742.3681620399975 27.818815331010228
742.5676868591565 31.818815331010228
742.7672001387821 67.81881533101023
742.966701876022 83.81881533101023
743.1661920680237 79.81881533101023
743.3656707119354 83.81881533101023
743.5651378049045 87.81881533101023
743.7645933440788 67.81881533101023
743.9640373266059 67.81881533101023
744.1634697496336 47.81881533101023
744.3628906103095 51.81881533101023
744.5622999057814 27.818815331010228
744.7616976331972 23.818815331010228
744.9610837897042 43.81881533101023
745.1604583724504 51.81881533101023
745.3598213785835 59.81881533101023
745.5591728052511 63.81881533101023
745.7585126496011 91.81881533101023
745.957840908781 91.81881533101023
746.1571575799385 75.81881533101023
746.3564626602214 67.81881533101023
746.5557561467774 69.81881533101023
746.7550380367543 71.81881533101023
746.9543083272996 75.81881533101023
747.1535670155612 51.81881533101023
747.3528140986867 39.81881533101023
747.5520495738241 51.81881533101023
747.7512734381206 43.81881533101023
747.9504856887243 63.81881533101023
748.1496863227828 83.81881533101023
748.3488753374437 67.81881533101023
748.5480527298548 59.81881533101023
748.747218497164 71.81881533101023
748.9463726365186 71.81881533101023
749.1455151450667 71.81881533101023
749.3446460199559 67.81881533101023
749.5437652583337 67.81881533101023
749.742872857348 61.81881533101023
749.9419688141464 55.81881533101023
750.141053125877 63.81881533101023
750.340125789687 63.81881533101023
750.5391868027243 63.81881533101023
750.7382361621367 67.81881533101023
750.9372738650718 63.81881533101023
751.1362999086772 75.81881533101023
751.335314290101 51.81881533101023
751.5343170064905 71.81881533101023
751.7333080549936 71.81881533101023
751.9322874327581 71.81881533101023
752.1312551369314 51.81881533101023
752.3302111646616 55.81881533101023
752.5291555130962 63.81881533101023
752.7280881793829 51.81881533101023
752.9270091606693 67.81881533101023
753.1259184541034 83.81881533101023
753.3248160568327 83.81881533101023
753.5237019660051 59.81881533101023
753.722576178768 47.81881533101023
753.9214386922692 59.81881533101023
754.1202895036567 67.81881533101023
754.319128610078 67.81881533101023
754.5179560086809 67.81881533101023
754.7167716966129 67.81881533101023
754.9155756710219 67.81881533101023
755.1143679290556 75.81881533101023
755.3131484678615 55.81881533101023
755.5119172845876 67.81881533101023
755.7106743763815 99.81881533101023
755.9094197403908 87.81881533101023
756.1081533737635 55.81881533101023
756.3068752736469 51.81881533101023
756.5055854371891 55.81881533101023
756.7042838615374 67.81881533101023
756.90297054384 63.81881533101023
757.1016454812442 77.81881533101023
757.300308670898 91.81881533101023
757.4989601099489 71.81881533101023
757.6975997955446 75.81881533101023
757.8962277248331 71.81881533101023
758.0948438949617 59.81881533101023
758.2934483030785 75.81881533101023
758.4920409463309 63.81881533101023
758.6906218218669 55.81881533101023
758.8891909268339 63.81881533101023
759.0877482583799 75.81881533101023
759.2862938136524 83.81881533101023
759.4848275897991 63.81881533101023
759.6833495839679 71.81881533101023
759.8818597933065 91.81881533101023
760.0803582149623 99.81881533101023
760.2788448460833 99.81881533101023
760.4773196838172 103.81881533101023
760.6757827253116 99.81881533101023
760.8742339677143 91.81881533101023
761.0726734081729 83.81881533101023
761.2711010438352 67.81881533101023
761.469516871849 63.81881533101023
761.6679208893618 87.81881533101023
761.8663130935214 83.81881533101023
762.0646934814756 93.81881533101023
762.263062050372 79.81881533101023
762.4614187973582 87.81881533101023
762.6597637195822 103.81881533101023
762.8580968141916 103.81881533101023
763.056418078334 89.81881533101023
763.2547275091572 75.81881533101023
763.4530251038088 87.81881533101023
763.6513108594366 111.81881533101023
763.8495847731886 87.81881533101023
764.0478468422119 115.81881533101023
764.2460970636546 95.81881533101023
764.4443354346645 87.81881533101023
764.6425619523891 95.81881533101023
764.840776613976 107.81881533101023
765.0389794165733 119.81881533101023
765.2371703573283 135.81881533101023
765.4353494333891 111.81881533101023
765.633516641903 107.81881533101023
765.8316719800181 95.81881533101023
766.0298154448819 115.81881533101023
766.2279470336421 111.81881533101023
766.4260667434464 95.81881533101023
766.6241745714426 95.81881533101023
766.8222705147784 103.81881533101023
767.0203545706015 87.81881533101023
767.2184267360595 83.81881533101023
767.4164870083002 87.81881533101023
767.6145353844715 87.81881533101023
767.8125718617208 115.81881533101023
768.0105964371959 111.81881533101023
768.2086091080446 119.81881533101023
768.4066098714145 127.81881533101023
768.6045987244535 111.81881533101023
768.802575664309 115.81881533101023
769.0005406881289 107.81881533101023
769.1984937930611 103.81881533101023
769.396434976253 115.81881533101023
769.5943642348523 109.81881533101023
769.792281566007 103.81881533101023
769.9901869668645 119.81881533101023
770.1880804345726 115.81881533101023
770.3859619662793 95.81881533101023
770.5838315591319 91.81881533101023
770.7816892102783 119.81881533101023
770.9795349168662 127.81881533101023
771.1773686760433 135.81881533101023
771.3751904849574 119.81881533101023
771.5730003407559 119.81881533101023
771.770798240587 131.81881533101023
771.9685841815981 135.81881533101023
772.1663581609369 147.81881533101023
772.3641201757512 127.81881533101023
772.5618702231885 147.81881533101023
772.7596083003968 151.81881533101023
772.9573344045237 135.81881533101023
773.1550485327169 131.81881533101023
773.3527506821242 135.81881533101023
773.5504408498931 139.81881533101023
773.7481190331715 131.81881533101023
773.9457852291071 191.81881533101023
774.1434394348474 187.81881533101023
774.3410816475405 143.81881533101023
774.5387118643337 131.81881533101023
774.736330082375 151.81881533101023
774.9339362988119 171.81881533101023
775.1315305107922 179.81881533101023
775.3291127154638 175.81881533101023
775.526682909974 179.81881533101023
775.724241091471 151.81881533101023
775.921787257102 159.81881533101023
776.1193214040152 187.81881533101023
776.3168435293579 195.81881533101023
776.5143536302782 171.81881533101023
776.7118517039232 155.81881533101023
776.9093377474413 175.81881533101023
777.1068117579798 203.81881533101023
777.3042737326866 211.81881533101023
777.5017236687094 219.81881533101023
777.6991615631957 211.81881533101023
777.8965874132934 207.81881533101023
778.0940012161502 231.81881533101023
778.2914029689139 203.81881533101023
778.4887926687319 199.81881533101023
778.6861703127522 183.81881533101023
778.8835358981223 183.81881533101023
779.0808894219902 195.81881533101023
779.2782308815033 231.81881533101023
779.4755602738094 247.81881533101023
779.6728775960563 235.81881533101023
779.8701828453917 235.81881533101023
780.0674760189634 235.81881533101023
780.2647571139187 267.8188153310102
780.4620261274057 239.81881533101023
780.6592830565721 259.8188153310102
780.8565278985654 259.8188153310102
781.0537606505335 279.8188153310102
781.2509813096241 279.8188153310102
781.4481898729848 239.81881533101023
781.6453863377632 259.8188153310102
781.8425707011073 247.81881533101023
782.0397429601646 255.81881533101023
782.236903112083 271.8188153310102
782.43405115401 283.8188153310102
782.6311870830936 335.8188153310102
782.8283108964812 319.8188153310102
783.0254225913206 303.8188153310102
783.2225221647595 335.8188153310102
783.4196096139457 339.8188153310102
783.6166849360268 311.8188153310102
783.8137481281507 291.8188153310102
784.010799187465 323.8188153310102
784.2078381111172 311.8188153310102
784.4048648962553 339.8188153310102
784.6018795400271 339.8188153310102
784.7988820395799 379.8188153310102
784.9958723920616 343.8188153310102
785.1928505946202 363.8188153310102
785.3898166444029 399.8188153310102
785.5867705385577 387.8188153310102
785.7837122742324 379.8188153310102
785.9806418485745 363.8188153310102
786.1775592587319 379.8188153310102
786.3744645018521 391.8188153310102
786.571357575083 415.8188153310102
786.768238475572 451.8188153310102
786.9651072004673 435.8188153310102
787.1619637469163 411.8188153310102
787.3588081120666 395.8188153310102
787.5556402930663 419.8188153310102
787.7524602870628 435.8188153310102
787.9492680912039 455.8188153310102
788.1460637026373 447.8188153310102
788.3428471185107 443.8188153310102
788.5396183359718 439.8188153310102
788.7363773521682 415.8188153310102
788.9331241642479 455.8188153310102
789.1298587693585 467.8188153310102
789.3265811646477 467.8188153310102
789.523291347263 459.8188153310102
789.7199893143525 435.8188153310102
789.9166750630635 459.8188153310102
790.1133485905439 483.8188153310102
790.3100098939415 463.8188153310102
790.506658970404 491.8188153310102
790.7032958170789 487.8188153310102
790.8999204311142 471.8188153310102
791.0965328096572 495.8188153310102
791.2931329498562 475.8188153310102
791.4897208488584 479.8188153310102
791.6862965038117 475.8188153310102
791.8828599118638 487.8188153310102
792.0794110701625 479.8188153310102
792.2759499758553 471.8188153310102
792.47247662609 479.8188153310102
792.6689910180145 515.8188153310102
792.8654931487762 503.8188153310102
793.0619830155231 475.8188153310102
793.2584606154027 483.8188153310102
793.4549259455628 479.8188153310102
793.6513790031511 463.8188153310102
793.8478197853153 459.8188153310102
794.0442482892031 479.8188153310102
794.2406645119623 459.8188153310102
794.4370684507405 451.8188153310102
794.6334601026854 495.8188153310102
794.8298394649448 479.8188153310102
795.0262065346664 479.8188153310102
795.2225613089978 483.8188153310102
795.4189037850867 503.8188153310102
795.615233960081 491.8188153310102
795.8115518311284 511.8188153310102
796.0078573953765 503.8188153310102
796.204150649973 543.8188153310102
796.4004315920656 547.8188153310102
796.5967002188021 535.8188153310102
796.7929565273301 551.8188153310102
796.9892005147974 535.8188153310102
797.1854321783518 563.8188153310102
797.3816515151408 591.8188153310102
797.5778585223122 599.8188153310102
797.7740531970137 615.8188153310102
797.9702355363931 631.8188153310102
798.1664055375979 643.8188153310102
798.362563197776 675.8188153310102
798.5587085140751 711.8188153310102
798.7548414836428 715.8188153310102
798.950962103627 719.8188153310102
799.1470703711753 747.8188153310102
799.3431662834353 767.8188153310102
799.5392498375547 779.8188153310102
799.7353210306816 811.8188153310102
799.9313798599633 847.8188153310102
800.1274263225475 883.8188153310102
800.3234604155823 863.8188153310102
800.519482136215 863.8188153310102
800.7154914815935 891.8188153310102
800.9114884488656 871.8188153310102
801.1074730351787 851.8188153310102
801.3034452376808 875.8188153310102
801.4994050535195 887.8188153310102
801.6953524798424 887.8188153310102
801.8912875137975 943.8188153310102
802.0872101525323 935.8188153310102
802.2831203931946 899.8188153310102
802.4790182329319 907.8188153310102
802.6749036688923 919.8188153310102
802.8707766982232 911.8188153310102
803.0666373180724 887.8188153310102
803.2624855255876 915.8188153310102
803.4583213179164 887.8188153310102
803.6541446922068 871.8188153310102
803.8499556456064 883.8188153310102
804.0457541752628 851.8188153310102
804.2415402783236 839.8188153310102
804.4373139519369 847.8188153310102
804.6330751932499 831.8188153310102
804.8288239994108 823.8188153310102
805.024560367567 779.8188153310102
805.2202842948664 775.8188153310102
805.4159957784566 751.8188153310102
805.6116948154853 731.8188153310102
805.8073814031002 711.8188153310102
806.0030555384492 659.8188153310102
806.1987172186798 631.8188153310102
806.3943664409396 643.8188153310102
806.5900032023767 607.8188153310102
806.7856275001386 579.8188153310102
806.981239331373 567.8188153310102
807.1768386932275 551.8188153310102
807.3724255828499 491.8188153310102
807.5679999973881 483.8188153310102
807.7635619339896 423.8188153310102
807.959111389802 391.8188153310102
808.1546483619734 387.8188153310102
808.3501728476513 387.8188153310102
808.5456848439832 347.8188153310102
808.7411843481171 331.8188153310102
808.9366713572006 311.8188153310102
809.1321458683815 291.8188153310102
809.3276078788073 259.8188153310102
809.5230573856259 267.8188153310102
809.718494385985 247.81881533101023
809.9139188770321 227.81881533101023
810.1093308559152 195.81881533101023
810.3047303197819 183.81881533101023
810.5001172657799 191.81881533101023
810.6954916910569 195.81881533101023
810.8908535927605 223.81881533101023
811.0862029680386 239.81881533101023
811.281539814039 183.81881533101023
811.476864127909 163.81881533101023
811.6721759067966 143.81881533101023
811.8674751478496 139.81881533101023
812.0627618482156 131.81881533101023
812.2580360050422 139.81881533101023
812.4532976154771 123.81881533101023
812.6485466766683 127.81881533101023
812.8437831857632 107.81881533101023
813.0390071399096 123.81881533101023
813.2342185362554 135.81881533101023
813.4294173719479 131.81881533101023
813.6246036441353 135.81881533101023
813.8197773499651 143.81881533101023
814.0149384865848 135.81881533101023
814.2100870511424 147.81881533101023
814.4052230407855 143.81881533101023
814.6003464526617 167.81881533101023
814.795457283919 147.81881533101023
814.9905555317049 207.81881533101023
815.185641193167 351.8188153310102
815.3807142654533 763.8188153310102
815.5757747457113 1455.8188153310102
815.7708226310889 2419.8188153310102
815.9658579187335 3695.8188153310102
816.1608806057932 6075.81881533101
816.3558906894153 8835.818815331011
816.5508881667479 10119.818815331011
816.7458730349384 11215.818815331011
816.9408452911348 12435.818815331011
817.1358049324845 10295.818815331011
817.3307519561355 6447.81881533101
817.5256863592352 3519.8188153310102
817.7206081389315 1751.8188153310102
817.9155172923722 1023.8188153310102
818.110413816705 607.8188153310102
818.3052977090772 419.8188153310102
818.5001689666371 319.8188153310102
818.695027586532 283.8188153310102
818.8898735659099 267.8188153310102
819.0847069019181 215.81881533101023
819.2795275917048 211.81881533101023
819.4743356324174 211.81881533101023
819.6691310212036 183.81881533101023
819.8639137552112 199.81881533101023
820.0586838315882 199.81881533101023
820.2534412474818 183.81881533101023
820.4481860000399 163.81881533101023
820.6429180864101 131.81881533101023
820.8376375037406 119.81881533101023
821.0323442491784 119.81881533101023
821.2270383198718 99.81881533101023
821.4217197129683 95.81881533101023
821.6163884256155 111.81881533101023
821.8110444549613 119.81881533101023
822.0056877981531 103.81881533101023
822.2003184523389 107.81881533101023
822.3949364146665 103.81881533101023
822.5895416822834 71.81881533101023
822.7841342523373 71.81881533101023
822.978714121976 87.81881533101023
823.1732812883471 83.81881533101023
823.3678357485984 83.81881533101023
823.5623774998776 91.81881533101023
823.7569065393324 75.81881533101023
823.9514228641107 67.81881533101023
824.1459264713598 75.81881533101023
824.3404173582276 67.81881533101023
824.534895521862 59.81881533101023
824.7293609594105 47.81881533101023
824.9238136680209 67.81881533101023
825.118253644841 59.81881533101023
825.3126808870181 51.81881533101023
825.5070953917005 47.81881533101023
825.7014971560354 47.81881533101023
825.895886177171 59.81881533101023
826.0902624522544 79.81881533101023
826.2846259784337 71.81881533101023
826.4789767528567 67.81881533101023
826.6733147726709 63.81881533101023
826.8676400350241 55.81881533101023
827.0619525370639 71.81881533101023
827.2562522759383 67.81881533101023
827.4505392487947 63.81881533101023
827.6448134527807 27.818815331010228
827.8390748850445 35.81881533101023
828.0333235427333 55.81881533101023
828.2275594229952 59.81881533101023
828.4217825229778 27.818815331010228
828.6159928398287 63.81881533101023
828.8101903706956 31.818815331010228
829.0043751127265 35.81881533101023
829.1985470630686 35.81881533101023
829.3927062188702 27.818815331010228
829.5868525772787 31.818815331010228
829.7809861354417 19.818815331010228
829.9751068905073 43.81881533101023
830.1692148396226 63.81881533101023
830.3633099799357 51.81881533101023
830.5573923085946 37.81881533101023
830.7514618227464 23.818815331010228
830.9455185195391 39.81881533101023
831.1395623961205 47.81881533101023
831.3335934496381 51.81881533101023
831.5276116772399 55.81881533101023
831.7216170760734 39.81881533101023
831.9156096432862 53.81881533101023
832.1095893760263 43.81881533101023
832.3035562714413 19.818815331010228
