#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 2.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 100.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
832.4975103266786 3.818815331010228
832.6914515388866 19.818815331010228
832.8853799052124 23.818815331010228
833.0792954228039 35.81881533101023
833.2731980888086 21.818815331010228
833.4670879003748 7.818815331010228
833.6609648546495 3.818815331010228
833.8548289487811 55.81881533101023
834.0486801799168 63.81881533101023
834.2425185452045 47.81881533101023
834.4363440417917 31.818815331010228
834.6301566668266 23.818815331010228
834.8239564174564 35.81881533101023
835.0177432908291 41.81881533101023
835.2115172840922 47.81881533101023
835.4052783943937 51.81881533101023
835.599026618881 63.81881533101023
835.7927619547021 61.81881533101023
835.9864843990047 59.81881533101023
836.180193948936 67.81881533101023
836.3738906016442 63.81881533101023
836.567574354277 51.81881533101023
836.7612452039818 35.81881533101023
836.9549031479067 27.818815331010228
837.1485481831994 31.818815331010228
837.3421803070072 35.81881533101023
837.535799516478 39.81881533101023
837.7294058087598 59.81881533101023
837.922999181 35.81881533101023
838.1165796303463 31.818815331010228
838.3101471539464 35.81881533101023
838.5037017489483 39.81881533101023
838.6972434124995 31.818815331010228
838.8907721417476 23.818815331010228
839.0842879338404 27.818815331010228
839.2777907859257 47.81881533101023
839.4712806951513 47.81881533101023
839.6647576586645 61.81881533101023
839.8582216736137 55.81881533101023
840.0516727371457 67.81881533101023
840.245110846409 55.81881533101023
840.4385359985511 51.81881533101023
840.6319481907194 65.81881533101023
840.8253474200617 49.81881533101023
841.0187336837262 59.81881533101023
841.21210697886 51.81881533101023
841.405467302611 37.81881533101023
841.5988146521271 23.818815331010228
841.7921490245559 11.818815331010228
841.9854704170451 15.818815331010228
842.1787788267424 23.818815331010228
842.3720742507954 35.81881533101023
842.5653566863521 47.81881533101023
842.7586261305598 67.81881533101023
842.9518825805666 55.81881533101023
843.1451260335201 57.81881533101023
843.3383564865678 59.81881533101023
843.5315739368576 43.81881533101023
843.7247783815374 35.81881533101023
843.9179698177546 43.81881533101023
844.111148242657 35.81881533101023
844.3043136533921 29.818815331010228
844.497466047108 23.818815331010228
844.6906054209524 35.81881533101023
844.8837317720725 27.818815331010228
845.0768450976166 35.81881533101023
845.2699453947322 39.81881533101023
845.4630326605668 31.818815331010228
845.6561068922686 39.81881533101023
845.8491680869845 31.818815331010228
846.0422162418632 39.81881533101023
846.2352513540516 33.81881533101023
846.4282734206979 43.81881533101023
846.6212824389495 51.81881533101023
846.8142784059544 59.81881533101023
847.0072613188601 59.81881533101023
847.2002311748143 43.81881533101023
847.393187970965 39.81881533101023
847.5861317044595 31.818815331010228
847.7790623724457 27.818815331010228
847.9719799720715 39.81881533101023
848.1648845004842 31.818815331010228
848.3577759548319 43.81881533101023
848.5506543322621 39.81881533101023
848.7435196299226 47.81881533101023
848.936371844961 83.81881533101023
849.1292109745251 83.81881533101023
849.3220370157626 67.81881533101023
849.5148499658211 51.81881533101023
849.7076498218485 39.81881533101023
849.9004365809924 15.818815331010228
850.0932102404006 23.818815331010228
850.2859707972206 15.818815331010228
850.4787182486004 7.818815331010228
850.6714525916875 31.818815331010228
850.8641738236296 47.81881533101023
851.0568819415746 43.81881533101023
851.2495769426699 43.81881533101023
851.4422588240637 31.818815331010228
851.6349275829032 23.818815331010228
851.8275832163366 35.81881533101023
852.0202257215111 39.81881533101023
852.2128550955746 43.81881533101023
852.4054713356749 47.81881533101023
852.5980744389597 47.81881533101023
852.7906644025767 27.818815331010228
852.9832412236735 27.818815331010228
853.1758048993981 27.818815331010228
853.3683554268977 47.81881533101023
853.5608928033205 43.81881533101023
853.7534170258141 43.81881533101023
853.945928091526 39.81881533101023
854.1384259976043 67.81881533101023
854.3309107411962 47.81881533101023
854.5233823194498 23.818815331010228
854.7158407295126 27.818815331010228
854.9082859685325 27.818815331010228
855.1007180336568 15.818815331010228
855.2931369220338 27.818815331010228
855.485542630811 47.81881533101023
855.6779351571358 43.81881533101023
855.8703144981562 35.81881533101023
856.06268065102 35.81881533101023
856.2550336128746 31.818815331010228
856.4473733808679 27.818815331010228
856.6396999521476 23.818815331010228
856.8320133238615 39.81881533101023
857.024313493157 43.81881533101023
857.2166004571824 35.81881533101023
857.4088742130846 23.818815331010228
857.6011347580119 19.818815331010228
857.7933820891118 43.81881533101023
857.9856162035321 59.81881533101023
858.1778370984206 19.818815331010228
858.3700447709247 15.818815331010228
858.5622392181924 27.818815331010228
858.7544204373713 43.81881533101023
858.9465884256091 39.81881533101023
859.1387431800534 31.818815331010228
859.3308846978522 27.818815331010228
859.523012976153 35.81881533101023
859.7151280121036 35.81881533101023
859.9072298028516 35.81881533101023
860.0993183455446 43.81881533101023
860.2913936373309 49.81881533101023
860.4834556753574 55.81881533101023
860.6755044567723 63.81881533101023
860.8675399787232 53.81881533101023
861.059562238358 43.81881533101023
861.2515712328243 33.81881533101023
861.4435669592694 43.81881533101023
861.6355494148416 31.818815331010228
861.8275185966883 43.81881533101023
862.0194745019573 55.81881533101023
862.2114171277965 51.81881533101023
862.4033464713532 31.818815331010228
862.5952625297753 15.818815331010228
862.7871653002105 35.81881533101023
862.9790547798063 19.818815331010228
863.1709309657111 23.818815331010228
863.3627938550719 29.818815331010228
863.5546434450367 35.81881533101023
863.7464797327532 27.818815331010228
863.938302715369 35.81881533101023
864.1301123900321 27.818815331010228
864.3219087538897 31.818815331010228
864.5136918040902 23.818815331010228
864.7054615377805 31.818815331010228
864.897217952109 39.81881533101023
865.0889610442231 51.81881533101023
865.2806908112707 63.81881533101023
865.4724072503992 67.81881533101023
865.6641103587565 55.81881533101023
865.8558001334902 23.818815331010228
866.0474765717481 31.818815331010228
866.2391396706782 55.81881533101023
866.4307894274276 47.81881533101023
866.6224258391445 31.818815331010228
866.8140489029763 31.818815331010228
867.0056586160711 31.818815331010228
867.1972549755761 23.818815331010228
867.3888379786395 27.818815331010228
867.5804076224088 39.81881533101023
867.7719639040313 47.81881533101023
867.9635068206553 43.81881533101023
868.1550363694284 39.81881533101023
868.3465525474983 51.81881533101023
868.5380553520126 39.81881533101023
868.7295447801189 11.818815331010228
868.9210208289653 19.818815331010228
869.112483495699 29.818815331010228
869.303932777468 39.81881533101023
869.4953686714201 39.81881533101023
869.6867911747029 43.81881533101023
869.8782002844642 47.81881533101023
870.0695959978515 59.81881533101023
870.2609783120126 31.818815331010228
870.4523472240951 -0.18118466898977204
870.6437027312471 27.818815331010228
870.8350448306161 51.81881533101023
871.0263735193497 47.81881533101023
871.2176887945956 35.81881533101023
871.4089906535016 31.818815331010228
871.6002790932155 7.818815331010228
871.7915541108848 27.818815331010228
871.9828157036573 47.81881533101023
872.174063868681 31.818815331010228
872.3652986031029 27.818815331010228
872.5565199040715 31.818815331010228
872.7477277687342 35.81881533101023
872.9389221942383 43.81881533101023
873.1301031777323 19.818815331010228
873.3212707163633 11.818815331010228
873.5124248072792 23.818815331010228
873.7035654476279 35.81881533101023
873.8946926345567 39.81881533101023
874.0858063652137 57.81881533101023
874.2769066367462 75.81881533101023
874.4679934463026 75.81881533101023
874.6590667910298 59.81881533101023
874.850126668076 43.81881533101023
875.0411730745888 31.818815331010228
875.2322060077158 19.818815331010228
875.4232254646049 19.818815331010228
875.6142314424036 23.818815331010228
875.8052239382599 27.818815331010228
875.9962029493214 27.818815331010228
876.1871684727357 31.818815331010228
876.3781205056505 35.81881533101023
876.5690590452135 39.81881533101023
876.7599840885727 27.818815331010228
876.9508956328752 35.81881533101023
877.1417936752696 33.81881533101023
877.3326782129028 31.818815331010228
877.5235492429231 21.818815331010228
877.7144067624777 11.818815331010228
877.9052507687145 15.818815331010228
878.0960812587815 51.81881533101023
878.286898229826 51.81881533101023
878.4777016789958 39.81881533101023
878.6684916034388 43.81881533101023
878.8592680003028 45.81881533101023
879.0500308667349 47.81881533101023
879.2407801998836 35.81881533101023
879.4315159968959 27.818815331010228
879.62223825492 27.818815331010228
879.8129469711035 35.81881533101023
880.0036421425942 43.81881533101023
880.1943237665394 39.81881533101023
880.3849918400872 39.81881533101023
880.5756463603851 39.81881533101023
880.7662873245812 37.81881533101023
880.9569147298228 35.81881533101023
881.1475285732573 35.81881533101023
881.3381288520334 35.81881533101023
881.5287155632981 35.81881533101023
881.719288704199 35.81881533101023
881.9098482718842 47.81881533101023
882.1003942635014 23.818815331010228
882.2909266761981 -32.18118466898977
882.4814455071221 -120.18118466898977
882.6719507534211 -32.18118466898977
882.862442412243 91.81881533101023
883.052920480735 115.81881533101023
883.2433849560454 79.81881533101023
883.4338358353216 55.81881533101023
883.6242731157112 107.81881533101023
883.8146967943624 95.81881533101023
884.0051068684222 63.81881533101023
884.195503335039 35.81881533101023
884.3858861913601 27.818815331010228
884.5762554345332 11.818815331010228
884.7666110617062 19.818815331010228
884.9569530700268 15.818815331010228
885.1472814566426 11.818815331010228
885.3375962187016 11.818815331010228
885.527897353351 29.818815331010228
885.7181848577387 47.81881533101023
885.9084587290126 71.81881533101023
886.0987189643204 59.81881533101023
886.2889655608094 69.81881533101023
886.479198515628 79.81881533101023
886.6694178259233 71.81881533101023
886.8596234888431 59.81881533101023
887.0498155015357 47.81881533101023
887.2399938611482 43.81881533101023
887.4301585648282 27.818815331010228
887.6203096097239 15.818815331010228
887.8104469929827 11.818815331010228
888.0005707117525 27.818815331010228
888.1906807631809 47.81881533101023
888.3807771444157 35.81881533101023
888.5708598526041 27.818815331010228
888.7609288848947 31.818815331010228
888.9509842384348 35.81881533101023
889.1410259103719 39.81881533101023
889.3310538978537 47.81881533101023
889.5210681980283 35.81881533101023
889.7110688080433 19.818815331010228
889.9010557250461 31.818815331010228
890.0910289461847 35.81881533101023
890.2809884686067 27.818815331010228
890.4709342894599 55.81881533101023
890.6608664058919 23.818815331010228
890.8507848150505 55.81881533101023
891.0406895140834 43.81881533101023
891.2305805001381 37.81881533101023
891.4204577703625 31.818815331010228
891.6103213219045 43.81881533101023
891.8001711519115 31.818815331010228
891.9900072575314 39.81881533101023
892.1798296359117 39.81881533101023
892.3696382842003 39.81881533101023
892.559433199545 43.81881533101023
892.7492143790932 43.81881533101023
892.9389818199927 41.81881533101023
893.1287355193915 39.81881533101023
893.3184754744368 41.81881533101023
893.5082016822769 43.81881533101023
893.6979141400592 39.81881533101023
893.8876128449313 35.81881533101023
894.0772977940411 31.818815331010228
894.2669689845363 47.81881533101023
894.4566264135644 19.818815331010228
894.6462700782733 27.818815331010228
894.8358999758108 19.818815331010228
895.0255161033244 47.81881533101023
895.2151184579619 53.81881533101023
895.4047070368712 59.81881533101023
895.5942818371996 51.81881533101023
895.783842856095 45.81881533101023
895.9733900907053 39.81881533101023
896.1629235381781 27.818815331010228
896.352443195661 15.818815331010228
896.5419490603017 7.818815331010228
896.731441129248 19.818815331010228
896.9209193996478 31.818815331010228
897.1103838686482 35.81881533101023
897.2998345333978 23.818815331010228
897.4892713910434 35.81881533101023
897.6786944387334 23.818815331010228
897.868103673615 19.818815331010228
898.0574990928362 35.81881533101023
898.2468806935449 39.81881533101023
898.4362484728885 31.818815331010228
898.6256024280146 47.81881533101023
898.8149425560714 39.81881533101023
899.004268854206 35.81881533101023
899.1935813195666 47.81881533101023
899.3828799493007 63.81881533101023
899.572164740556 43.81881533101023
899.7614356904803 19.818815331010228
899.9506927962215 31.818815331010228
900.1399360549269 51.81881533101023
900.329165463744 67.81881533101023
900.5183810198214 35.81881533101023
900.7075827203062 63.81881533101023
900.8967705623461 27.818815331010228
901.0859445430888 19.818815331010228
901.2751046596823 7.818815331010228
901.4642509092744 31.818815331010228
901.6533832890121 51.81881533101023
901.8425017960438 51.81881533101023
902.031606427517 47.81881533101023
902.2206971805794 55.81881533101023
902.4097740523785 47.81881533101023
902.5988370400624 67.81881533101023
902.7878861407786 55.81881533101023
902.9769213516747 23.818815331010228
903.1659426698986 15.818815331010228
903.354950092598 51.81881533101023
903.5439436169206 63.81881533101023
903.732923240014 39.81881533101023
903.9218889590259 39.81881533101023
904.1108407711042 33.81881533101023
904.2997786733965 27.818815331010228
904.4887026630506 43.81881533101023
904.6776127372141 47.81881533101023
904.8665088930345 43.81881533101023
905.05539112766 39.81881533101023
905.244259438238 47.81881533101023
905.4331138219161 49.81881533101023
905.6219542758423 51.81881533101023
905.8107807971643 47.81881533101023
905.9995933830296 35.81881533101023
906.188392030586 15.818815331010228
906.3771767369811 23.818815331010228
906.565947499363 31.818815331010228
906.7547043148788 37.81881533101023
906.9434471806769 43.81881533101023
907.1321760939045 33.81881533101023
907.3208910517094 39.81881533101023
907.5095920512395 31.818815331010228
907.6982790896424 39.81881533101023
907.8869521640656 59.81881533101023
908.0756112716572 61.81881533101023
908.2642564095647 63.81881533101023
908.4528875749359 47.81881533101023
908.6415047649183 35.81881533101023
908.83010797666 43.81881533101023
909.0186972073082 45.81881533101023
909.2072724540109 47.81881533101023
909.3958337139156 51.81881533101023
909.5843809841706 35.81881533101023
909.7729142619231 35.81881533101023
909.9614335443209 43.81881533101023
910.1499388285116 23.818815331010228
910.3384301116432 27.818815331010228
910.5269073908632 31.818815331010228
910.7153706633192 19.818815331010228
910.9038199261593 31.818815331010228
911.0922551765309 47.81881533101023
911.2806764115818 39.81881533101023
911.4690836284597 39.81881533101023
911.6574768243121 39.81881533101023
911.8458559962871 63.81881533101023
912.0342211415324 51.81881533101023
912.2225722571955 47.81881533101023
912.4109093404238 63.81881533101023
912.5992323883656 55.81881533101023
912.7875413981685 47.81881533101023
912.97583636698 47.81881533101023
913.1641172919477 37.81881533101023
913.3523841702197 27.818815331010228
913.5406369989436 39.81881533101023
913.7288757752667 35.81881533101023
913.9171004963373 31.818815331010228
914.1053111593028 29.818815331010228
914.293507761311 27.818815331010228
914.4816902995095 35.81881533101023
914.6698587710459 41.81881533101023
914.8580131730685 47.81881533101023
915.0461535027243 63.81881533101023
915.2342797571615 59.81881533101023
915.4223919335276 31.818815331010228
915.6104900289702 39.81881533101023
915.7985740406373 29.818815331010228
915.9866439656762 19.818815331010228
916.174699801235 19.818815331010228
916.3627415444614 27.818815331010228
916.5507691925028 35.81881533101023
916.738782742507 43.81881533101023
916.9267821916221 43.81881533101023
917.1147675369954 43.81881533101023
917.3027387757745 43.81881533101023
917.4906959051077 41.81881533101023
917.6786389221422 39.81881533101023
917.8665678240259 39.81881533101023
918.0544826079064 47.81881533101023
918.2423832709313 39.81881533101023
918.4302698102489 59.81881533101023
918.6181422230062 59.81881533101023
918.8060005063513 59.81881533101023
918.9938446574317 51.81881533101023
919.1816746733955 47.81881533101023
919.3694905513897 43.81881533101023
919.5572922885628 39.81881533101023
919.7450798820621 31.818815331010228
919.9328533290354 31.818815331010228
920.1206126266304 31.818815331010228
920.3083577719947 39.81881533101023
920.4960887622761 35.81881533101023
920.6838055946224 23.818815331010228
920.8715082661813 19.818815331010228
921.0591967741002 35.81881533101023
921.2468711155273 21.818815331010228
921.4345312876097 7.818815331010228
921.6221772874957 19.818815331010228
921.8098091123327 43.81881533101023
921.9974267592686 43.81881533101023
922.185030225451 63.81881533101023
922.3726195080275 63.81881533101023
922.5601946041461 67.81881533101023
922.7477555109541 67.81881533101023
922.9353022255997 67.81881533101023
923.12283474523 63.81881533101023
923.3103530669935 61.81881533101023
923.4978571880368 59.81881533101023
923.6853471055089 55.81881533101023
923.8728228165568 27.818815331010228
924.0602843183282 19.818815331010228
924.2477316079709 35.81881533101023
924.4351646826326 39.81881533101023
924.622583539461 35.81881533101023
924.809988175604 31.818815331010228
924.997378588209 27.818815331010228
925.1847547744239 31.818815331010228
925.3721167313964 43.81881533101023
925.5594644562741 63.81881533101023
925.746797946205 43.81881533101023
925.9341171983364 63.81881533101023
926.1214222098163 51.81881533101023
926.3087129777923 47.81881533101023
926.4959894994123 23.818815331010228
926.6832517718237 11.818815331010228
926.8704997921744 27.818815331010228
927.0577335576121 31.818815331010228
927.2449530652844 47.81881533101023
927.432158312339 59.81881533101023
927.6193492959239 43.81881533101023
927.8065260131865 43.81881533101023
927.9936884612747 39.81881533101023
928.1808366373361 35.81881533101023
928.3679705385184 15.818815331010228
928.5550901619694 23.818815331010228
928.7421955048369 -0.18118466898977204
928.9292865642683 -0.18118466898977204
929.1163633374115 25.818815331010228
929.3034258214142 51.81881533101023
929.4904740134241 43.81881533101023
929.6775079105889 41.81881533101023
929.8645275100564 39.81881533101023
930.0515328089741 67.81881533101023
930.2385238044901 39.81881533101023
930.4255004937517 27.818815331010228
930.6124628739068 35.81881533101023
930.799410942103 33.81881533101023
930.9863446954881 31.818815331010228
931.1732641312097 43.81881533101023
931.3601692464159 23.818815331010228
931.5470600382539 27.818815331010228
931.7339365038717 23.818815331010228
931.9207986404169 35.81881533101023
932.1076464450373 59.81881533101023
932.2944799148806 63.81881533101023
932.4812990470946 51.81881533101023
932.6681038388266 39.81881533101023
932.8548942872246 35.81881533101023
933.0416703894365 33.81881533101023
933.2284321426098 31.818815331010228
933.415179543892 27.818815331010228
933.6019125904313 35.81881533101023
933.7886312793751 39.81881533101023
933.9753356078709 39.81881533101023
934.162025573067 33.81881533101023
934.3487011721106 43.81881533101023
934.5353624021496 35.81881533101023
934.7220092603318 27.818815331010228
934.9086417438048 23.818815331010228
935.0952598497163 27.818815331010228
935.281863575214 47.81881533101023
935.4684529174456 63.81881533101023
935.6550278735588 47.81881533101023
935.8415884407016 31.818815331010228
936.0281346160212 43.81881533101023
936.2146663966656 23.818815331010228
936.4011837797827 7.818815331010228
936.5876867625199 19.818815331010228
936.774175342025 31.818815331010228
936.9606495154458 43.81881533101023
937.1471092799296 43.81881533101023
937.3335546326249 27.818815331010228
937.5199855706787 19.818815331010228
937.706402091239 31.818815331010228
937.8928041914536 19.818815331010228
938.0791918684699 39.81881533101023
938.265565119436 59.81881533101023
938.4519239414992 51.81881533101023
938.6382683318076 31.818815331010228
938.8245982875087 19.818815331010228
939.0109138057502 27.818815331010228
939.1972148836797 23.818815331010228
939.3835015184453 19.818815331010228
939.5697737071944 15.818815331010228
939.7560314470747 19.818815331010228
939.942274735234 35.81881533101023
940.1285035688201 35.81881533101023
940.3147179449807 39.81881533101023
940.5009178608632 35.81881533101023
940.6871033136156 27.818815331010228
940.8732743003857 31.818815331010228
941.0594308183208 29.818815331010228
941.2455728645691 27.818815331010228
941.431700436278 27.818815331010228
941.6178135305952 25.818815331010228
941.8039121446684 23.818815331010228
941.9899962756456 27.818815331010228
942.1760659206742 31.818815331010228
942.3621210769022 23.818815331010228
942.5481617414771 3.818815331010228
942.7341879115465 9.818815331010228
942.9201995842584 15.818815331010228
943.1061967567603 23.818815331010228
943.2921794261999 35.81881533101023
943.4781475897253 43.81881533101023
943.6641012444836 35.81881533101023
943.8500403876227 31.818815331010228
944.0359650162907 27.818815331010228
944.221875127635 31.818815331010228
944.4077707188032 33.81881533101023
944.5936517869435 35.81881533101023
944.779518329203 31.818815331010228
944.9653703427296 31.818815331010228
945.1512078246711 31.818815331010228
945.3370307721755 31.818815331010228
945.5228391823897 27.818815331010228
945.7086330524623 19.818815331010228
945.8944123795405 31.818815331010228
946.0801771607723 33.81881533101023
946.265927393305 35.81881533101023
946.4516630742867 43.81881533101023
946.6373842008649 39.81881533101023
946.8230907701875 35.81881533101023
947.0087827794019 43.81881533101023
947.194460225656 35.81881533101023
947.3801231060977 41.81881533101023
947.5657714178745 47.81881533101023
947.751405158134 47.81881533101023
947.9370243240243 3.818815331010228
948.1226289126926 23.818815331010228
948.3082189212868 25.818815331010228
948.4937943469547 27.818815331010228
948.6793551868443 7.818815331010228
948.8649014381026 23.818815331010228
949.050433097878 23.818815331010228
949.2359501633179 23.818815331010228
949.4214526315697 7.818815331010228
949.6069404997819 7.818815331010228
949.7924137651014 39.81881533101023
949.9778724246764 39.81881533101023
950.1633164756543 23.818815331010228
950.3487459151831 7.818815331010228
950.5341607404105 19.818815331010228
950.719560948484 29.818815331010228
950.9049465365513 39.81881533101023
951.0903175017604 47.81881533101023
951.2756738412587 35.81881533101023
951.4610155521941 39.81881533101023
951.6463426317143 23.818815331010228
951.8316550769669 31.818815331010228
952.0169528850996 51.81881533101023
952.2022360532603 31.818815331010228
952.3875045785966 51.81881533101023
952.5727584582561 51.81881533101023
952.7579976893867 45.81881533101023
952.9432222691361 55.81881533101023
953.1284321946517 47.81881533101023
953.3136274630817 43.81881533101023
