#exp_cfg={"servo_angle": 0.0, "laser_lim": 100.0, "servo_angle_to": 0.0, "laser_wup": 0.0, "laser_power_measured1": 0.0, "laser_power_measured0": 0.0, "bt_dev": "", "laser_wdn_max": 0.0, "frames": 2.0, "servo_used": 0, "servo_calib_use": 0, "laser_wdn_min": 0.0, "servo_pix_from": 0.0, "laser_attenuate": 100.0, "cooler_tout": 300.0, "laser_auto": 0, "servo_angle_from": 0.0, "servo_calib": "", "laser_autoctl": 0, "servo_pix_to": 0.0, "laser_pw": 100.0, "cooler_on": 0, "laser_volt": 4.0, "laser_power": 0.0, "cooler_autoctl": 0, "cooler_curr": 70.0, "cooler_startup": 10.0, "laser_power_measured2": 0.0, "gain": 1.4999999999999996, "laser_power_ref1": 0.0, "offset": 2.5, "servo_calib_degree": 3.0, "laser_curr": 0.0, "laser_power_ref0": 0.0, "shutter": 0.0, "servo_calib_step": 2.0, "exp": 100.0, "ccd_volt": 4.7, "bt_addr": "", "servo_delay": 500.0, "laser_autooff": 0, "laser_power_ref2": 0.0}
953.4988080715733 45.81881533101023
953.6839740172747 47.81881533101023
953.8691252973333 47.81881533101023
954.0542619088968 23.818815331010228
954.2393838491131 55.81881533101023
954.4244911151297 31.818815331010228
954.6095837040946 59.81881533101023
954.7946616131552 47.81881533101023
954.9797248394594 39.81881533101023
955.1647733801547 39.81881533101023
955.3498072323891 39.81881533101023
955.5348263933101 39.81881533101023
955.7198308600655 43.81881533101023
955.904820629803 39.81881533101023
956.0897956996705 31.818815331010228
956.2747560668155 19.818815331010228
956.4597017283853 23.818815331010228
956.6446326815283 39.81881533101023
956.829548923392 63.81881533101023
957.0144504511239 51.81881533101023
957.199337261872 19.818815331010228
957.384209352784 47.81881533101023
957.5690667210072 47.81881533101023
957.7539093636897 47.81881533101023
957.938737277979 51.81881533101023
958.1235504610231 51.81881533101023
958.3083489099696 79.81881533101023
958.493132621966 63.81881533101023
958.67790159416 61.81881533101023
958.8626558236996 59.81881533101023
959.0473953077326 67.81881533101023
959.232120043406 55.81881533101023
959.4168300278685 23.818815331010228
959.6015252582671 23.818815331010228
959.7862057317495 27.818815331010228
959.9708714454639 29.818815331010228
960.1555223965577 31.818815331010228
960.3401585821784 15.818815331010228
960.524779999474 7.818815331010228
960.7093866455925 31.818815331010228
960.893978517681 39.81881533101023
961.0785556128876 33.81881533101023
961.2631179283599 27.818815331010228
961.4476654612456 31.818815331010228
961.6321982086922 51.81881533101023
961.8167161678477 47.81881533101023
962.00121933586 23.818815331010228
962.1857077098764 23.818815331010228
962.3701812870447 43.81881533101023
962.5546400645126 43.81881533101023
962.739084039428 37.81881533101023
962.9235132089385 31.818815331010228
963.1079275701919 19.818815331010228
963.2923271203356 19.818815331010228
963.4767118565176 31.818815331010228
963.6610817758856 37.81881533101023
963.8454368755872 43.81881533101023
964.0297771527701 39.81881533101023
964.2141026045822 31.818815331010228
964.3984132281709 27.818815331010228
964.582709020684 27.818815331010228
964.7669899792694 35.81881533101023
964.9512561010749 55.81881533101023
965.135507383248 43.81881533101023
965.3197438229361 23.818815331010228
965.5039654172875 41.81881533101023
965.6881721634496 35.81881533101023
965.87236405857 55.81881533101023
966.056541099797 63.81881533101023
966.2407032842773 43.81881533101023
966.4248506091596 49.81881533101023
966.6089830715912 55.81881533101023
966.7931006687195 55.81881533101023
966.9772033976927 23.818815331010228
967.1612912556584 19.818815331010228
967.3453642397642 27.818815331010228
967.5294223471577 35.81881533101023
967.7134655749869 19.818815331010228
967.8974939203994 19.818815331010228
968.0815073805428 19.818815331010228
968.265505952565 19.818815331010228
968.4494896336134 51.81881533101023
968.6334584208362 55.81881533101023
968.8174123113807 53.81881533101023
969.0013513023947 51.81881533101023
969.1852753910259 59.81881533101023
969.3691845744222 39.81881533101023
969.5530788497312 47.81881533101023
969.7369582141004 31.818815331010228
969.9208226646776 43.81881533101023
970.1046721986107 31.818815331010228
970.2885068130475 45.81881533101023
970.4723265051355 35.81881533101023
970.6561312720221 47.81881533101023
970.8399211108556 39.81881533101023
971.0236960187834 23.818815331010228
971.2074559929533 27.818815331010228
971.3912010305128 31.818815331010228
971.5749311286099 47.81881533101023
971.7586462843923 43.81881533101023
971.9423464950075 31.818815331010228
972.1260317576032 47.81881533101023
972.3097020693273 37.81881533101023
972.4933574273276 27.818815331010228
972.6769978287514 31.818815331010228
972.8606232707468 47.81881533101023
973.0442337504613 39.81881533101023
973.2278292650428 27.818815331010228
973.4114098116388 23.818815331010228
973.5949753873971 31.818815331010228
973.7785259894654 39.81881533101023
973.9620616149914 47.81881533101023
974.1455822611227 47.81881533101023
974.3290879250075 45.81881533101023
974.512578603793 43.81881533101023
974.6960542946268 31.818815331010228
974.879514994657 43.81881533101023
975.0629607010314 47.81881533101023
975.2463914108973 47.81881533101023
975.4298071214027 43.81881533101023
975.6132078296953 43.81881533101023
975.7965935329224 31.818815331010228
975.9799642282323 43.81881533101023
976.1633199127722 59.81881533101023
976.3466605836904 45.81881533101023
976.529986238134 57.81881533101023
976.713296873251 47.81881533101023
976.8965924861892 51.81881533101023
977.079873074096 31.818815331010228
977.2631386341196 35.81881533101023
977.4463891634072 35.81881533101023
977.6296246591068 23.818815331010228
977.812845118366 31.818815331010228
977.9960505383326 51.81881533101023
978.1792409161542 51.81881533101023
978.3624162489784 47.81881533101023
978.5455765339535 49.81881533101023
978.7287217682264 51.81881533101023
978.9118519489454 55.81881533101023
979.0949670732582 53.81881533101023
979.2780671383119 51.81881533101023
979.461152141255 51.81881533101023
979.6442220792345 39.81881533101023
979.8272769493985 43.81881533101023
980.0103167488949 31.818815331010228
980.193341474871 33.81881533101023
980.3763511244748 35.81881533101023
980.559345694854 27.818815331010228
980.7423251831558 23.818815331010228
980.9252895865287 19.818815331010228
981.1082389021198 23.818815331010228
981.2911731270772 19.818815331010228
981.4740922585482 13.818815331010228
981.656996293681 7.818815331010228
981.8398852296232 27.818815331010228
982.022759063522 35.81881533101023
982.2056177925257 43.81881533101023
982.3884614137817 47.81881533101023
982.5712899244379 39.81881533101023
982.7541033216418 23.818815331010228
982.9369016025415 15.818815331010228
983.1196847642841 31.818815331010228
983.302452804018 35.81881533101023
983.4852057188903 43.81881533101023
983.667943506049 45.81881533101023
983.8506661626419 47.81881533101023
984.0333736858163 39.81881533101023
984.2160660727207 35.81881533101023
984.398743320502 31.818815331010228
984.5814054263083 27.818815331010228
984.7640523872869 23.818815331010228
984.9466842005862 25.818815331010228
985.1293008633536 27.818815331010228
985.3119023727365 35.81881533101023
985.4944887258832 27.818815331010228
985.677059919941 39.81881533101023
985.8596159520578 51.81881533101023
986.0421568193808 67.81881533101023
986.2246825190584 47.81881533101023
986.407193048238 23.818815331010228
986.5896884040674 -4.181184668989772
986.7721685836941 19.818815331010228
986.954633584266 35.81881533101023
987.1370834029309 -0.18118466898977204
987.3195180368363 27.818815331010228
987.50193748313 59.81881533101023
987.6843417389597 51.81881533101023
987.8667308014731 51.81881533101023
988.049104667818 31.818815331010228
988.2314633351419 35.81881533101023
988.4138068005926 55.81881533101023
988.5961350613181 19.818815331010228
988.7784481144656 63.81881533101023
988.9607459571832 27.818815331010228
989.1430285866187 43.81881533101023
989.3252959999193 39.81881533101023
989.5075481942331 41.81881533101023
989.6897851667076 33.81881533101023
989.8720069144908 35.81881533101023
990.0542134347303 39.81881533101023
990.2364047245735 31.818815331010228
990.4185807811685 43.81881533101023
990.600741601663 55.81881533101023
990.7828871832044 71.81881533101023
990.9650175229406 67.81881533101023
991.1471326180193 63.81881533101023
991.3292324655882 67.81881533101023
991.5113170627952 55.81881533101023
991.6933864067876 43.81881533101023
991.8754404947136 35.81881533101023
992.0574793237204 3.818815331010228
992.2395028909559 27.818815331010228
992.4215111935682 51.81881533101023
992.6035042287045 19.818815331010228
992.7854819935128 31.818815331010228
992.9674444851405 39.81881533101023
993.1493917007358 39.81881533101023
993.3313236374458 47.81881533101023
993.5132402924188 33.81881533101023
993.695141662802 55.81881533101023
993.8770277457437 39.81881533101023
994.0588985383911 51.81881533101023
994.2407540378921 35.81881533101023
994.4225942413943 19.818815331010228
994.6044191460456 3.818815331010228
994.7862287489934 7.818815331010228
994.9680230473859 35.81881533101023
995.1498020383704 31.818815331010228
995.3315657190948 37.81881533101023
995.5133140867067 43.81881533101023
995.6950471383537 23.818815331010228
995.876764871184 31.818815331010228
996.0584672823448 31.818815331010228
996.2401543689841 31.818815331010228
996.4218261282494 35.81881533101023
996.6034825572885 39.81881533101023
996.7851236532493 23.818815331010228
996.9667494132791 33.81881533101023
997.1483598345261 43.81881533101023
997.3299549141375 55.81881533101023
997.5115346492614 57.81881533101023
997.6930990370454 59.81881533101023
997.8746480746373 51.81881533101023
998.0561817591845 11.818815331010228
998.237700087835 31.818815331010228
998.4192030577364 37.81881533101023
998.6006906660363 43.81881533101023
998.7821629098828 27.818815331010228
998.9636197864231 23.818815331010228
999.1450612928053 27.818815331010228
999.326487426177 35.81881533101023
999.5078981836857 43.81881533101023
999.6892935624794 43.81881533101023
999.8706735597058 55.81881533101023
1000.0520381725124 35.81881533101023
1000.2333873980472 39.81881533101023
1000.4147212334574 43.81881533101023
1000.5960396758913 43.81881533101023
1000.7773427224963 35.81881533101023
1000.9586303704202 37.81881533101023
1001.1399026168107 39.81881533101023
1001.3211594588154 39.81881533101023
1001.5024008935821 19.818815331010228
1001.6836269182586 7.818815331010228
1001.8648375299924 23.818815331010228
1002.0460327259314 19.818815331010228
1002.2272125032232 31.818815331010228
1002.4083768590157 43.81881533101023
1002.5895257904562 51.81881533101023
1002.7706592946928 55.81881533101023
1002.9517773688731 35.81881533101023
1003.1328800101448 23.818815331010228
1003.3139672156558 35.81881533101023
1003.4950389825533 43.81881533101023
1003.6760953079854 47.81881533101023
1003.8571361890997 51.81881533101023
1004.0381616230441 55.81881533101023
1004.2191716069661 67.81881533101023
1004.4001661380134 47.81881533101023
1004.5811452133337 43.81881533101023
1004.7621088300751 39.81881533101023
1004.9430569853848 27.818815331010228
1005.1239896764106 19.818815331010228
1005.3049069003004 19.818815331010228
1005.485808654202 19.818815331010228
1005.6666949352626 27.818815331010228
1005.8475657406304 35.81881533101023
1006.028421067453 43.81881533101023
1006.209260912878 51.81881533101023
1006.3900852740535 35.81881533101023
1006.5708941481265 7.818815331010228
1006.7516875322453 23.818815331010228
1006.9324654235573 43.81881533101023
1007.1132278192105 51.81881533101023
1007.2939747163522 59.81881533101023
1007.4747061121304 47.81881533101023
1007.6554220036927 43.81881533101023
1007.8361223881872 39.81881533101023
1008.016807262761 55.81881533101023
1008.1974766245621 49.81881533101023
1008.3781304707384 43.81881533101023
1008.5587687984371 39.81881533101023
1008.7393916048062 31.818815331010228
1008.9199988869938 23.818815331010228
1009.1005906421469 27.818815331010228
1009.2811668674137 31.818815331010228
1009.4617275599418 31.818815331010228
1009.6422727168787 37.81881533101023
1009.8228023353724 43.81881533101023
1010.0033164125704 39.81881533101023
1010.1838149456205 27.818815331010228
1010.3642979316704 33.81881533101023
1010.5447653678681 39.81881533101023
1010.7252172513606 31.818815331010228
1010.9056535792964 27.818815331010228
1011.0860743488229 23.818815331010228
1011.2664795570875 31.818815331010228
1011.4468692012382 43.81881533101023
1011.6272432784228 29.818815331010228
1011.807601785789 39.81881533101023
1011.9879447204839 51.81881533101023
1012.1682720796562 47.81881533101023
1012.3485838604531 49.81881533101023
1012.5288800600222 51.81881533101023
1012.7091606755114 51.81881533101023
1012.8894257040683 23.818815331010228
1013.0696751428408 27.818815331010228
1013.2499089889764 25.818815331010228
1013.4301272396227 23.818815331010228
1013.6103298919277 27.818815331010228
1013.790516943039 39.81881533101023
1013.9706883901047 51.81881533101023
1014.1508442302717 43.81881533101023
1014.3309844606883 43.81881533101023
1014.5111090785019 37.81881533101023
1014.6912180808606 31.818815331010228
1014.8713114649115 27.818815331010228
1015.0513892278032 39.81881533101023
1015.2314513666824 39.81881533101023
1015.4114978786977 31.818815331010228
1015.5915287609962 27.818815331010228
1015.7715440107258 39.81881533101023
1015.9515436250346 35.81881533101023
1016.1315276010694 33.81881533101023
1016.3114959359788 31.818815331010228
1016.4914486269101 43.81881533101023
1016.671385671011 39.81881533101023
1016.8513070654293 37.81881533101023
1017.0312128073128 35.81881533101023
1017.2111028938091 35.81881533101023
1017.3909773220657 41.81881533101023
1017.570836089231 47.81881533101023
1017.7506791924519 43.81881533101023
1017.9305066288765 39.81881533101023
1018.1103183956523 31.818815331010228
1018.2901144899273 23.818815331010228
1018.4698949088491 15.818815331010228
1018.6496596495654 27.818815331010228
1018.8294087092239 39.81881533101023
1019.0091420849724 27.818815331010228
1019.1888597739584 39.81881533101023
1019.3685617733299 23.818815331010228
1019.5482480802342 19.818815331010228
1019.7279186918195 25.818815331010228
1019.9075736052331 31.818815331010228
1020.087212817623 35.81881533101023
1020.2668363261366 19.818815331010228
1020.4464441279218 -0.18118466898977204
1020.6260362201265 7.818815331010228
1020.805612599898 55.81881533101023
1020.9851732643845 95.81881533101023
1021.1647182107333 63.81881533101023
1021.3442474360924 39.81881533101023
1021.523760937609 39.81881533101023
1021.7032587124315 39.81881533101023
1021.8827407577071 39.81881533101023
1022.0622070705838 43.81881533101023
1022.2416576482092 19.818815331010228
1022.4210924877309 23.818815331010228
1022.6005115862969 47.81881533101023
1022.7799149410545 47.81881533101023
1022.9593025491519 27.818815331010228
1023.1386744077363 23.818815331010228
1023.3180305139558 27.818815331010228
1023.497370864958 37.81881533101023
1023.6766954578904 47.81881533101023
1023.8560042899011 43.81881533101023
1024.0352973581375 51.81881533101023
1024.2145746597475 47.81881533101023
1024.3938361918786 61.81881533101023
1024.573081951679 35.81881533101023
1024.7523119362957 47.81881533101023
1024.931526142877 39.81881533101023
1025.11072456857 35.81881533101023
1025.2899072105229 33.81881533101023
1025.4690740658834 31.818815331010228
1025.648225131799 23.818815331010228
1025.827360405418 23.818815331010228
1026.006479883887 29.818815331010228
1026.1855835643546 35.81881533101023
1026.364671443968 35.81881533101023
1026.5437435198753 23.818815331010228
1026.7227997892242 31.818815331010228
1026.9018402491622 39.81881533101023
1027.080864896837 39.81881533101023
1027.2598737293965 51.81881533101023
1027.4388667439882 45.81881533101023
1027.61784393776 39.81881533101023
1027.7968053078596 59.81881533101023
1027.9757508514344 51.81881533101023
1028.1546805656326 51.81881533101023
1028.3335944476016 47.81881533101023
1028.5124924944892 43.81881533101023
1028.6913747034428 35.81881533101023
1028.8702410716105 23.818815331010228
1029.0490915961402 33.81881533101023
1029.227926274179 19.818815331010228
1029.406745102875 19.818815331010228
1029.5855480793757 27.818815331010228
1029.7643352008295 39.81881533101023
1029.943106464383 51.81881533101023
1030.1218618671844 43.81881533101023
1030.3006014063817 35.81881533101023
1030.4793250791224 23.818815331010228
1030.6580328825542 31.818815331010228
1030.8367248138247 23.818815331010228
1031.0154008700817 27.818815331010228
1031.194061048473 31.818815331010228
1031.3727053461464 31.818815331010228
1031.5513337602492 47.81881533101023
1031.7299462879296 51.81881533101023
1031.9085429263348 45.81881533101023
1032.087123672613 39.81881533101023
1032.2656885239114 51.81881533101023
1032.4442374773782 31.818815331010228
1032.6227705301608 31.818815331010228
1032.8012876794073 27.818815331010228
1032.979788922265 35.81881533101023
1033.1582742558815 47.81881533101023
1033.336743677405 55.81881533101023
1033.5151971839828 43.81881533101023
1033.6936347727628 41.81881533101023
1033.8720564408927 39.81881533101023
1034.0504621855202 35.81881533101023
1034.2288520037932 35.81881533101023
1034.407225892859 33.81881533101023
1034.5855838498655 31.818815331010228
1034.7639258719605 27.818815331010228
1034.9422519562918 29.818815331010228
1035.1205621000067 31.818815331010228
1035.2988563002532 51.81881533101023
1035.477134554179 39.81881533101023
1035.655396858932 37.81881533101023
1035.8336432116594 35.81881533101023
1036.0118736095094 47.81881533101023
1036.1900880496294 23.818815331010228
1036.3682865291673 35.81881533101023
1036.5464690452707 19.818815331010228
1036.7246355950874 27.818815331010228
1036.9027861757652 59.81881533101023
1037.0809207844513 35.81881533101023
1037.259039418294 33.81881533101023
1037.4371420744408 31.818815331010228
1037.6152287500395 35.81881533101023
1037.7932994422376 43.81881533101023
1037.9713541481829 39.81881533101023
1038.149392865023 31.818815331010228
1038.327415589906 23.818815331010228
1038.505422319979 19.818815331010228
1038.6834130523905 31.818815331010228
1038.8613877842877 55.81881533101023
1039.0393465128182 63.81881533101023
1039.21728923513 51.81881533101023
1039.3952159483706 35.81881533101023
1039.5731266496878 37.81881533101023
1039.7510213362295 39.81881533101023
1039.928900005143 31.818815331010228
1040.1067626535764 31.818815331010228
1040.2846092786774 31.818815331010228
1040.4624398775934 31.818815331010228
1040.6402544474724 31.818815331010228
1040.8180529854621 39.81881533101023
1040.9958354887099 47.81881533101023
1041.1736019543637 51.81881533101023
1041.3513523795712 31.818815331010228
1041.52908676148 15.818815331010228
1041.7068050972382 27.818815331010228
1041.8845073839932 39.81881533101023
1042.0621936188927 39.81881533101023
1042.2398637990846 39.81881533101023
1042.4175179217164 33.81881533101023
1042.595155983936 37.81881533101023
1042.7727779828906 31.818815331010228
1042.9503839157287 39.81881533101023
1043.1279737795976 31.818815331010228
1043.3055475716449 45.81881533101023
1043.4831052890186 39.81881533101023
1043.660646928866 39.81881533101023
1043.8381724883352 43.81881533101023
1044.015681964574 35.81881533101023
1044.1931753547296 31.818815331010228
1044.3706526559502 39.81881533101023
1044.5481138653831 39.81881533101023
1044.7255589801764 35.81881533101023
1044.9029879974776 31.818815331010228
1045.0804009144344 39.81881533101023
1045.2577977281946 45.81881533101023
1045.4351784359058 51.81881533101023
1045.6125430347158 39.81881533101023
1045.7898915217725 51.81881533101023
1045.967223894223 39.81881533101023
1046.1445401492158 27.818815331010228
1046.321840283898 15.818815331010228
1046.4991242954172 23.818815331010228
1046.676392180922 31.818815331010228
1046.8536439375591 15.818815331010228
1047.030879562477 11.818815331010228
1047.208099052823 35.81881533101023
1047.3853024057448 59.81881533101023
1047.5624896183901 79.81881533101023
1047.739660687907 43.81881533101023
1047.9168156114424 35.81881533101023
1048.093954386145 27.818815331010228
1048.2710770091617 33.81881533101023
1048.448183477641 29.818815331010228
1048.6252737887296 35.81881533101023
1048.802347939576 43.81881533101023
1048.9794059273277 51.81881533101023
1049.1564477491324 47.81881533101023
1049.3334734021378 43.81881533101023
1049.5104828834915 39.81881533101023
1049.6874761903414 39.81881533101023
1049.8644533198353 41.81881533101023
1050.0414142691202 43.81881533101023
1050.2183590353447 51.81881533101023
1050.3952876156563 49.81881533101023
1050.5722000072024 47.81881533101023
1050.7490962071308 47.81881533101023
1050.9259762125894 47.81881533101023
1051.1028400207258 35.81881533101023
1051.2796876286877 47.81881533101023
1051.4565190336227 27.818815331010228
1051.6333342326786 51.81881533101023
1051.8101332230035 31.818815331010228
1051.9869160017445 23.818815331010228
1052.1636825660494 39.81881533101023
1052.3404329130663 39.81881533101023
1052.5171670399427 35.81881533101023
1052.693884943826 43.81881533101023
1052.8705866218647 35.81881533101023
1053.0472720712055 27.818815331010228
1053.223941288997 27.818815331010228
1053.4005942723863 19.818815331010228
1053.5772310185216 19.818815331010228
1053.75385152455 27.818815331010228
1053.9304557876198 35.81881533101023
1054.1070438048785 31.818815331010228
1054.2836155734738 35.81881533101023
1054.460171090553 31.818815331010228
1054.6367103532648 35.81881533101023
1054.813233358756 23.818815331010228
1054.9897401041746 27.818815331010228
1055.1662305866685 39.81881533101023
1055.342704803385 51.81881533101023
1055.5191627514723 59.81881533101023
1055.6956044280778 39.81881533101023
1055.8720298303492 27.818815331010228
1056.0484389554342 35.81881533101023
1056.2248318004808 35.81881533101023
1056.4012083626365 31.818815331010228
1056.577568639049 31.818815331010228
1056.7539126268662 31.818815331010228
1056.9302403232352 31.818815331010228
1057.1065517253044 23.818815331010228
1057.2828468302214 23.818815331010228
1057.4591256351337 7.818815331010228
1057.6353881371888 15.818815331010228
1057.811634333535 -4.181184668989772
1057.9878642213196 7.818815331010228
1058.1640777976904 15.818815331010228
1058.3402750597954 13.818815331010228
1058.5164560047817 11.818815331010228
1058.6926206297976 27.818815331010228
1058.8687689319902 35.81881533101023
1059.0449009085078 43.81881533101023
1059.221016556498 27.818815331010228
1059.397115873108 33.81881533101023
1059.5731988554865 39.81881533101023
1059.7492655007802 27.818815331010228
1059.9253158061372 39.81881533101023
1060.1013497687054 27.818815331010228
1060.2773673856323 15.818815331010228
1060.4533686540653 15.818815331010228
1060.6293535711532 27.818815331010228
1060.8053221340422 39.81881533101023
1060.981274339881 27.818815331010228
1061.1572101858176 23.818815331010228
1061.3331296689987 31.818815331010228
1061.5090327865726 47.81881533101023
1061.684919535687 43.81881533101023
1061.8607899134895 27.818815331010228
1062.0366439171278 43.81881533101023
1062.2124815437498 23.818815331010228
1062.388302790503 27.818815331010228
1062.564107654535 39.81881533101023
1062.7398961329939 35.81881533101023
1062.9156682230273 39.81881533101023
1063.0914239217825 43.81881533101023
1063.2671632264078 23.818815331010228
1063.4428861340505 43.81881533101023
1063.6185926418584 19.818815331010228
1063.7942827469792 15.818815331010228
1063.969956446561 27.818815331010228
1064.1456137377506 39.81881533101023
1064.321254617697 55.81881533101023
1064.4968790835464 39.81881533101023
1064.672487132448 55.81881533101023
1064.8480787615485 47.81881533101023
1065.0236539679959 39.81881533101023
1065.199212748938 31.818815331010228
1065.3747551015224 39.81881533101023
1065.5502810228968 39.81881533101023
1065.7257905102092 51.81881533101023
1065.9012835606068 51.81881533101023
1066.0767601712378 39.81881533101023
1066.2522203392496 31.818815331010228
1066.42766406179 19.818815331010228
1066.6030913360069 31.818815331010228
1066.7785021590475 43.81881533101023
